"annee" "mois" "co2" "t2Reykjavik" "t2Oslo" "t2Paris" "t2NewYork" "t2Tunis" "t2Alger" "t2Beyrouth" "t2Atlan" "t2Dakar"
"166" 1995 10 358.08 2.30107096774196 10.2709161290323 17.4489225806452 14.1147258064517 23.348641935484 22.5973419354839 23.8520774193548 24.5922741935483 30.5440806451614
"167" 1995 11 359.495 0.726740000000007 -0.0412800000000288 9.37841333333336 4.77991000000003 18.7677766666666 18.3054333333334 18.35015 23.0226300000001 30.1069966666667
"168" 1995 12 360.862 -3.80397741935485 -7.30361612903221 3.61364838709687 -1.43542258064514 17.2500129032258 15.5358096774194 15.7979322580645 22.3740225806452 26.1202354838709
"169" 1996 1 362.11 -0.924412903225743 -5.79000967741939 4.56221612903227 -1.46319032258054 16.0313290322581 14.6288096774194 14.3833161290323 20.4956967741936 25.0177096774194
"170" 1996 2 363.3075 -3.16130689655159 -5.67094827586203 3.64547241379313 -1.09957931034478 14.0940241379311 11.8173172413793 15.3474689655173 19.9583103448276 24.0678310344827
"171" 1996 3 364.188 2.34467419354843 1.20809677419351 8.36010645161286 1.01920967741938 16.1340741935485 14.9560903225807 15.2254580645163 19.9496903225806 23.808929032258
"172" 1996 4 364.6675 4.51522333333332 7.90124666666668 13.65173 8.69832000000002 18.2726266666667 17.0731866666667 17.7691166666667 21.4129666666667 25.4684
"173" 1996 5 365.165 7.64724838709679 9.58686451612903 13.9609741935485 13.5943161290323 22.188993548387 20.127435483871 22.1003774193549 21.4891967741935 26.2999161290323
"174" 1996 6 364.84 10.3686133333334 16.8771666666667 20.9834833333334 20.2013066666667 25.4003133333333 24.19582 25.1041700000001 23.2423333333334 27.2259766666667
"175" 1996 7 363.125 11.6929 18.5739225806451 21.9201806451613 21.0857741935484 28.7725387096774 27.828235483871 26.9159774193549 24.3625032258064 28.2085
"176" 1996 8 361.38 10.412035483871 20.2521225806452 21.5567322580645 21.101506451613 30.1413129032259 28.4955903225807 27.6044129032259 25.3502612903226 28.7497
"177" 1996 9 359.586 10.17997 12.7653333333333 17.1067733333333 18.3885266666668 25.6111999999999 23.7550966666666 26.2853266666667 25.9196333333334 29.02169
"178" 1996 10 359.625 3.39537741935487 8.34803225806456 14.2649161290323 11.4164387096774 21.8627774193549 20.2295193548387 22.9296516129033 25.5597774193548 30.3057870967743
"179" 1996 11 360.9 -3.82717666666662 -0.718236666666598 7.87173999999999 3.71109666666666 20.0122233333335 17.9114833333333 21.9617200000001 24.1223833333333 29.3159633333333
"180" 1996 12 362.236 -2.95440967741933 -5.97273548387091 2.4269580645161 4.18088064516132 17.1239419354839 15.0534225806452 17.7284580645161 22.3449258064517 26.1357064516128
"181" 1997 1 363.105 -2.08345483870966 -4.27630000000005 0.984283870967715 -1.23218387096767 15.8767161290323 13.7061225806453 15.6591645161291 20.4136903225806 24.447829032258
"182" 1997 2 364.1 -3.33399999999995 0.444889285714225 8.76636428571425 1.99171428571435 16.2687750000001 15.7069964285714 13.1589357142857 20.2550821428571 26.760925
"183" 1997 3 364.682 -1.84239999999994 4.74947419354839 12.1485967741937 3.96671612903219 17.1800419354839 16.4104870967743 14.8802741935484 20.1101870967743 25.3243806451613
"184" 1997 4 366.3475 3.97949333333332 7.27618666666672 13.5011133333334 7.78774666666669 18.0873100000001 18.2925566666667 16.8766566666666 21.04604 24.4382433333334
"185" 1997 5 366.6975 6.42640322580655 11.2014290322581 17.0288096774194 12.736977419355 23.6618322580646 22.0649774193548 21.9791838709678 21.8408612903226 26.3669967741935
"186" 1997 6 365.504 9.36419666666666 18.1742533333334 18.9488133333333 19.2059733333333 27.8886766666667 25.9857533333333 24.6721833333334 24.1052433333334 27.5105199999999
"187" 1997 7 364.125 12.1262935483871 21.3763838709677 21.6537580645162 22.5843870967742 28.7778903225806 27.5405258064516 27.1243193548388 25.2759677419355 28.4244967741936
"188" 1997 8 361.954 10.9500258064517 22.7333774193548 25.7898580645161 21.4867806451613 29.7576483870968 28.7635741935484 26.1462967741936 25.9789064516129 28.3638032258066
"189" 1997 9 359.985 7.85671333333335 14.9547433333333 20.7747266666667 17.5865266666667 26.47174 25.90844 25.8202233333334 26.1896700000001 29.1816299999999
"190" 1997 10 360.8525 4.62913870967736 6.4069677419356 14.4890580645161 10.9170580645161 24.1447838709677 22.3840225806452 23.7863064516129 24.9152096774194 30.0004870967742
"191" 1997 11 362.714 1.95771333333329 0.90870000000001 10.05536 5.2714733333334 19.2411200000001 16.7755300000001 20.6234666666667 23.7159333333334 29.8242466666667
"192" 1997 12 364.51 0.914025806451662 -2.63164193548386 6.68689677419349 1.90315806451616 16.1517 14.5055322580645 16.4320161290323 22.951864516129 26.6360258064517
"193" 1998 1 365.1825 -2.28497419354835 -1.99025161290319 6.13302903225804 2.95834193548387 15.1361516129032 13.9451870967742 14.0176838709678 21.2008193548388 25.3309774193548
"194" 1998 2 366.0175 -3.46237142857143 2.61697500000002 7.96131785714283 2.63047857142863 15.9284571428572 14.9023428571429 15.0478107142857 20.4490428571428 26.2423321428572
"195" 1998 3 367.306 -2.76027096774186 2.72668387096769 10.7574741935484 4.82900322580639 16.3976612903226 16.3414677419354 15.1548741935485 20.6200322580645 26.1751967741936
"196" 1998 4 368.6825 3.81578999999999 4.8430166666667 11.4553 9.73677333333336 20.2675933333334 17.9178 20.06029 21.2961633333334 25.1868366666667
"197" 1998 5 369.514 7.48986129032255 14.3050580645161 18.9984290322581 15.9620612903227 22.5268419354838 19.7644419354839 22.0484838709678 22.0870548387097 25.3761838709678
"198" 1998 6 368.675 10.43274 14.4276533333334 20.1022466666666 19.5808166666667 28.2313633333333 26.6017433333334 24.61977 23.9191433333334 26.4039166666666
"199" 1998 7 367.6675 10.8484612903226 17.3207838709678 19.9871612903225 23.1128967741935 30.171035483871 29.6244870967743 26.9434322580645 24.7160161290324 27.3868677419355
"200" 1998 8 365.568 11.5080064516129 16.4664935483871 23.149329032258 22.5205 29.8342419354839 29.385029032258 28.994677419355 25.6603967741936 28.4946032258065
"201" 1998 9 363.97 7.85849000000002 13.7744666666667 18.1894399999999 19.2247133333334 27.4645066666667 26.5315466666667 27.2661266666667 26.2668033333334 29.0832633333334
"202" 1998 10 364.345 1.97622580645162 6.27572258064521 12.9812612903227 11.9635451612904 22.8412612903226 20.572935483871 25.5036161290323 25.4496258064516 30.3136838709678
"203" 1998 11 365.732 0.305430000000058 -1.65758999999991 6.34878333333336 6.5055133333334 17.6914333333333 16.05806 21.9645066666668 24.3106933333334 29.88741
"204" 1998 12 367.155 -0.956051612903138 -1.01377741935488 6.08260000000001 4.24846129032261 14.8327193548387 12.9272387096774 17.2143387096774 22.7137806451613 26.0794
"205" 1999 1 368.324 -2.84532258064519 -3.07256774193553 7.25415483870972 0.549532258064517 14.4663 12.8905096774193 15.9200387096774 20.7210387096775 22.3353096774194
"206" 1999 2 368.6875 -3.62225714285705 -1.18656785714285 5.98450714285713 0.776564285714301 13.3158678571429 11.6277928571429 15.7648535714286 20.4768321428572 22.5085
"207" 1999 3 370.17 -2.67253225806445 1.34428064516129 10.6815516129032 3.05995161290326 16.5943774193547 15.7376064516129 17.2211677419355 20.6104451612903 22.6570838709678
"208" 1999 4 370.9425 2.4447100000001 8.64288000000005 13.2579033333333 9.26231666666672 19.5740566666667 18.8416266666666 18.8505500000001 21.6525333333333 23.6506333333333
"209" 1999 5 370.806 7.03562903225816 11.995370967742 18.5099225806452 15.1812129032259 24.8857838709678 23.6865419354838 23.1376129032258 22.7235838709678 25.2496645161291
"210" 1999 6 370.1275 9.34182666666669 15.77604 19.3145833333333 20.96814 27.9917333333333 26.3215 25.1376333333334 23.8007733333333 27.5255
"211" 1999 7 369.2725 11.9568870967742 20.5993322580646 23.8397064516129 24.5062193548388 29.3496870967742 29.1321225806452 27.0032548387097 25.3908516129032 28.1200806451613
"212" 1999 8 366.766 11.8398741935484 18.1722870967743 22.9789064516129 22.0895870967742 32.2963677419355 31.0322967741935 27.9129322580645 26.3458870967743 28.477706451613
"213" 1999 9 364.825 7.88936333333339 15.6840466666666 21.04036 18.64134 29.0461266666667 26.5889933333333 27.4518 26.2165266666667 28.9781133333333
"214" 1999 10 365.49 4.50224838709681 7.97901935483878 14.1945709677419 10.3366612903226 26.2856064516129 23.5282806451613 24.7710161290323 25.4549870967742 29.1829838709679
"215" 1999 11 366.9575 -0.116190000000017 4.45189999999997 7.73356999999999 8.24105666666668 19.2566000000001 15.44794 20.8167300000001 23.8651033333334 28.4535066666667
"216" 1999 12 368.1225 -3.45497419354842 -3.74508064516124 6.24943870967741 2.04865161290331 15.2313193548388 12.8187322580645 18.7002580645162 22.6950258064516 26.1875870967743
"217" 2000 1 0 50 50 50 50 50 50 50 50 50
"2171" 2000 1 369.33 -1.28951290322573 0.0596709677419653 5.14112258064517 -2.09820967741928 13.4210322580646 11.8886774193549 13.0013 20.9811903225808 23.826
"218" 2000 2 369.68 -3.21059310344828 1.00233793103456 8.50324482758629 0.374900000000082 15.3758275862069 15.1251793103449 14.2155034482759 20.6491586206898 24.6196241379311
"219" 2000 3 370.625 -1.08203870967736 3.90320322580658 10.2150999999999 5.60169032258074 17.9069838709677 16.9878 15.1940161290323 20.7989483870967 25.4799451612903
"220" 2000 4 371.668 1.73187999999999 7.51330999999993 12.5593966666667 8.54253666666676 20.4508333333334 18.4849766666667 19.1895033333334 20.6930700000001 25.1129566666667
"221" 2000 5 371.74 6.83368064516139 15.4602161290322 17.9114516129032 15.7474548387097 24.015935483871 23.2048774193549 21.6922741935484 22.0776548387096 24.3193741935484
"222" 2000 6 371.6625 10.0552433333333 15.7947466666668 20.4710366666667 20.35473 26.74376 25.9915466666667 26.02966 23.3625133333333 26.4422300000001
"223" 2000 7 369.676 12.9014774193548 17.752835483871 19.3285064516129 21.353306451613 29.9707967741936 29.8431806451613 28.4393612903226 24.8617774193548 27.5629451612904
"224" 2000 8 368.02 11.4435290322581 17.2236870967743 23.0822419354839 21.0598322580646 31.2330516129032 30.4156032258065 28.1645193548387 25.579570967742 28.4734064516128
"225" 2000 9 366.86 8.7763333333333 13.03207 19.86729 17.0996033333334 27.7158033333333 26.2235633333333 27.0335266666668 25.8980833333333 29.2020666666667
"226" 2000 10 367.096 3.80954838709675 9.19319677419367 13.8312612903226 10.6797161290323 23.2131838709678 20.4132870967742 23.8024935483871 24.9724096774194 28.8290741935485
"227" 2000 11 368.4275 -0.651893333333305 4.97496333333333 9.70754000000005 5.44215333333329 20.3714766666666 17.1488166666667 21.7653566666667 24.0267866666667 28.7031200000001
"228" 2000 12 369.764 -2.8655935483871 0.271270967741941 8.18177419354839 -1.83312903225806 17.6145096774194 15.2990193548388 16.9146516129033 22.6517387096774 26.5919161290323
"229" 2001 1 370.665 -0.648796774193613 -3.45101612903233 5.83844516129039 -2.49161935483869 15.6680548387097 13.6307709677419 16.0244935483871 21.9464129032258 24.9277870967742
"230" 2001 2 371.61 -2.04440357142857 -4.3638285714286 6.87379285714292 0.636307142857106 15.4075392857143 13.3877107142857 15.5471392857143 20.5465821428571 24.965
"231" 2001 3 372.545 -1.94444193548389 0.143451612903277 10.0231032258065 2.52904516129036 20.5432258064516 18.7876903225807 19.4321516129032 20.8973935483872 24.9897967741936
"232" 2001 4 373.434 3.45904999999999 5.71746999999999 10.94584 9.3564566666667 19.3177466666666 18.20635 20.2318233333334 21.3732933333334 24.83476
"233" 2001 5 373.7875 6.95686774193553 14.0513 18.2852064516129 15.3464193548387 22.8989483870968 20.602970967742 22.8956612903225 22.8385322580646 25.3285548387097
"234" 2001 6 373.135 9.77604666666667 16.6740366666666 20.1946733333334 21.3442 27.8221266666667 27.7061433333334 25.47234 24.1162966666668 27.3628833333333
"235" 2001 7 371.476 11.1376870967741 20.0093225806452 22.3591322580646 21.3841741935484 29.9597935483871 29.5786580645162 26.6735935483871 25.130264516129 28.4024387096774
"236" 2001 8 369.475 11.6745193548387 17.9888741935484 23.5393129032258 23.3772903225806 30.6038709677419 30.4969806451613 28.1474903225806 26.0579322580646 29.0231161290323
"237" 2001 9 368.132 8.8439166666667 12.5938366666666 16.2170733333332 17.2312433333333 27.31532 26.2549366666667 26.9773133333334 26.7172566666666 29.5569766666667
"238" 2001 10 368.5475 5.26822258064522 9.71112580645166 17.3292354838709 11.2777129032258 26.6979064516129 25.3017096774194 24.9126419354838 25.4815419354839 30.7628516129033
"239" 2001 11 369.82 0.243966666666665 2.7615233333334 8.09734000000003 8.23247000000009 19.4929466666667 15.9987266666667 19.9424433333332 24.1736 29.83392
"240" 2001 12 371.386 0.873922580645171 -4.78723548387092 4.1798161290323 4.30287096774197 14.6591161290323 13.0309870967741 15.6813161290323 21.8458709677419 28.4308258064516
"241" 2002 1 372.4875 -1.79459677419345 -2.63376451612908 6.45135483870968 1.7960322580646 14.5676032258065 13.610841935484 13.7738645161291 20.7330677419355 25.2808387096774
"242" 2002 2 373.135 -6.09993928571424 0.975253571428595 9.49386428571432 1.77994285714288 16.5451714285714 15.1071071428572 17.2658178571428 20.65675 25.1859071428572
"243" 2002 3 374.038 -1.22610322580641 3.88014838709677 11.4156677419355 4.03228387096783 18.2417322580646 16.9795838709678 17.9511677419355 19.7122903225807 24.1285290322581
"244" 2002 4 375.25 3.81290333333334 8.8102833333333 14.0909766666667 10.66553 19.97315 18.4194466666667 18.4152933333333 20.2772033333335 23.5283
"245" 2002 5 375.6425 7.39222580645162 14.1882935483871 15.9372677419356 13.7626322580645 22.9247741935484 22.5281387096775 21.5490677419356 21.6415193548386 25.1557935483871
"246" 2002 6 375.36 11.53205 18.3400933333334 20.5554166666666 20.15403 28.0061033333334 27.6167566666667 25.3580566666667 23.3960966666667 27.2668
"247" 2002 7 373.7875 11.0815741935484 18.9557548387097 21.1705580645161 23.8536935483871 29.5812838709678 28.3550677419354 28.1479451612903 24.0373032258065 28.1854645161291
"248" 2002 8 371.64 10.7844225806452 22.6930258064516 21.4819451612904 22.988529032258 29.7906838709678 28.0997580645162 28.2319870967742 25.326935483871 28.8125806451612
"249" 2002 9 370.562 9.18681000000009 15.6185 18.4937033333334 18.4896433333334 27.0336966666667 26.21598 27.2984700000001 25.5345866666667 29.2994866666666
"250" 2002 10 370.685 4.34461612903226 3.79542258064527 14.6584548387097 11.5210935483871 24.4841096774193 23.167235483871 25.1870096774193 25.5238000000001 29.5321451612904
"251" 2002 11 372.27 3.11722666666662 -2.08636333333328 10.42092 5.54104333333339 20.0470866666668 17.6282966666667 22.4432800000001 24.3823500000001 29.1007966666666
"252" 2002 12 373.814 2.52683548387097 -7.39292258064506 7.49515483870971 0.187867741935463 16.4983612903227 15.4994967741936 15.8285129032258 22.7609612903227 26.9400225806452
"253" 2003 1 374.935 -1.42384838709665 -3.77778709677426 3.7136258064516 -3.79318709677415 14.859570967742 12.0194741935484 16.3180387096775 21.8827419354838 24.0966387096774
"254" 2003 2 375.645 0.475432142857187 -2.21739285714284 5.39456071428572 -2.7891107142857 12.8923142857143 11.9913857142857 13.2529107142857 20.8894142857144 22.199575
"255" 2003 3 376.562 2.54908064516138 4.38983225806447 12.9710935483871 2.79260322580637 16.4549225806452 16.5050677419356 14.9210419354839 21.0538580645162 24.2761129032258
"256" 2003 4 377.9575 5.73088000000007 7.94432666666665 14.5920066666667 7.14395333333329 18.7335133333334 18.0734866666667 18.8024933333334 20.9694566666668 24.4565866666667
"257" 2003 5 378.5 6.97450322580653 11.3923483870968 17.2021 12.9552193548387 23.0180903225806 21.5613064516129 24.8279612903225 22.2713387096774 25.7098967741936
"258" 2003 6 378.122 11.7615800000001 17.8036900000001 23.32919 18.7128433333334 29.4389400000001 28.9549466666667 25.4851166666667 24.2541966666666 26.3145266666666
"259" 2003 7 376.49 12.7538387096774 20.6296967741936 23.7077774193549 22.7677516129032 32.4469967741936 31.695764516129 27.8339161290322 25.977170967742 27.587629032258
"260" 2003 8 374.052 13.5641516129033 19.3557516129032 27.453670967742 22.6861000000001 33.1101612903225 31.689435483871 28.6389000000001 26.8013032258065 28.4212548387097
"261" 2003 9 373.16 8.14027333333337 14.3253033333334 20.7840800000001 18.4744433333333 27.4380333333334 26.5347166666666 26.8872900000001 26.6022833333333 29.18255
"262" 2003 10 373.0925 3.92328709677429 6.00435161290329 11.8868483870968 10.3257129032258 25.0686935483872 22.5633516129034 24.6097225806452 25.3329387096774 29.7381612903226
"263" 2003 11 374.758 0.430096666666714 2.21745666666675 10.1452100000001 7.61757 20.3536266666667 18.00467 20.85091 23.9336333333334 28.7374633333333
"264" 2003 12 376.1075 -2.28420645161287 -0.478954838709626 5.75793870967743 1.28683548387107 14.886835483871 13.3392322580646 16.8148451612904 22.3597967741936 27.1405258064516
"265" 2004 1 377.0625 -3.41360967741934 -4.73300645161288 5.53716774193549 -5.24479354838707 14.659406451613 13.7964935483871 13.924435483871 21.7931935483871 24.6609741935483
"266" 2004 2 377.98 -0.193793103448286 0.144237931034525 7.16532068965523 -1.33622758620686 15.9875172413793 15.2204517241379 14.2094689655172 20.3002275862069 24.7171827586208
"267" 2004 3 378.925 2.93841935483869 4.05079354838711 9.34259354838719 4.17148709677423 16.1773741935483 15.381964516129 17.472841935484 20.5933645161291 24.7483387096776
"268" 2004 4 380.5175 5.09927000000005 8.97548999999998 13.3829533333334 9.05240666666668 18.6546800000001 17.1344933333334 19.23285 21.0251 24.7841299999999
"269" 2004 5 380.564 7.49473870967745 14.0909870967743 16.5138129032258 16.373806451613 21.6354741935484 18.4523580645162 21.8035032258065 21.5934483870968 25.4654225806452
"270" 2004 6 379.4575 11.4489066666666 16.2023833333333 20.94569 19.6087833333334 26.8175766666668 26.0400966666667 25.0492900000001 24.6014333333333 26.8310366666668
"271" 2004 7 377.4725 12.7858032258064 17.7633870967742 22.0627161290323 21.991964516129 30.0108903225806 29.1569129032258 27.8493870967741 25.5920290322582 27.9199322580646
"272" 2004 8 375.896 13.2931483870968 19.1358322580646 22.6795838709677 21.361270967742 31.2338612903226 30.518264516129 28.0229096774193 26.7472806451614 28.7377967741936
"273" 2004 9 374.235 8.72782666666672 14.7678133333334 20.7339066666668 18.5957866666667 27.7341433333333 27.1899533333333 27.6029700000001 26.6592633333334 29.4897
"274" 2004 10 374.604 3.78779677419351 6.78793225806459 15.2512483870968 10.7791677419355 26.7840290322581 24.0629 26.1864870967742 25.7463838709677 30.4026193548388
"275" 2004 11 376.2125 -0.338999999999942 0.986969999999985 8.82528666666673 6.53764000000001 18.5649533333333 15.8241366666667 20.94245 24.23119 29.2659066666668
"276" 2004 12 377.5475 -2.78796451612902 -0.0493806451613068 3.9587225806452 1.20685161290322 16.0826838709677 13.1103709677419 16.0443806451614 22.6097322580646 25.9590645161291
"277" 2005 1 378.614 -2.95062580645163 1.72251290322589 6.12651612903221 -2.19719354838713 13.0252870967743 11.2504516129032 15.4928193548388 21.4925290322582 24.3100806451612
"278" 2005 2 380.1525 -0.102296428571435 -0.293907142857108 4.30334285714292 -0.801146428571428 12.3851 10.31435 14.5413464285714 20.6564214285714 23.2046428571429
"279" 2005 3 381.1975 2.99074516129031 2.17882903225808 9.70601612903232 1.10299677419357 16.7361354838709 15.550206451613 17.4517161290323 21.0152193548388 25.6918258064517
"280" 2005 4 382.1875 4.39700666666664 9.3576833333334 13.80441 9.28841666666671 18.6127999999999 18.4884133333333 19.8453666666667 21.2937333333334 25.7916566666667
"281" 2005 5 382.482 6.24673870967752 11.2025774193548 17.3259419354839 12.650806451613 24.652729032258 23.7373064516129 21.9157612903226 22.1432129032258 27.726735483871
"282" 2005 6 382.08 10.89262 16.5320166666667 22.5585666666666 20.81237 27.9135433333333 27.44551 25.1473066666666 23.5755866666667 28.7262633333333
"283" 2005 7 380.612 13.0930193548387 20.6085903225806 22.3845580645161 23.3226096774193 30.9009645161291 30.2354322580645 27.8742677419355 24.7030838709678 28.2903161290322
"284" 2005 8 378.36 10.2931322580646 17.975306451613 21.7211870967741 23.795935483871 29.5679290322582 28.8056193548387 28.6673741935484 25.6922193548386 28.9970870967742
"285" 2005 9 376.52 5.42694 14.6439100000001 20.7204266666666 19.5329600000001 27.3563266666667 25.4933766666667 27.6805299999999 25.9310433333334 29.4343733333334
"286" 2005 10 377.175 1.65710322580651 8.70057741935489 18.0880387096774 12.4035580645161 24.9609806451613 22.550406451613 24.4944870967742 25.0138612903225 30.0592903225807
"287" 2005 11 378.4725 0.0709633333333386 4.31342999999998 7.87532666666664 6.85771 20.1354100000001 16.44 19.9500200000001 23.9055466666667 29.4803266666667
"288" 2005 12 380.0425 0.499425806451654 -1.50886129032256 4.71271935483867 -0.721196774193515 14.7963677419355 12.6551064516129 18.1400129032257 21.711435483871 28.4519967741937
"289" 2006 1 381.404 0.1977451612903 -2.9051483870968 3.92461935483868 2.08268064516136 12.9414258064517 11.1906129032259 14.5259419354839 20.8567258064516 23.6590935483871
"290" 2006 2 382.22 1.54638928571433 -2.31714285714281 4.4725178571428 -0.783853571428551 14.5782892857143 12.2681107142857 15.6593500000001 20.852725 23.7787107142858
"291" 2006 3 382.7725 -0.298174193548334 -1.31167096774186 7.9960419354839 2.85513548387104 17.3294096774193 16.5197870967742 17.0772064516129 21.2079677419355 24.7260032258065
"292" 2006 4 384.784 2.09654000000006 6.20819999999998 13.36448 9.75051333333334 21.09062 20.3492733333333 19.3338866666667 20.8268933333334 25.1709033333333
"293" 2006 5 384.94 6.90873870967732 13.1508967741935 17.0245741935483 14.542470967742 24.9978741935484 23.7092451612904 22.5932129032258 22.2719709677419 24.9453322580645
"294" 2006 6 383.99 9.81195666666673 19.2836 22.2359733333333 19.9077266666666 27.7322 27.2345066666667 26.0139733333333 23.2110333333334 27.9309933333333
"295" 2006 7 382.214 11.7060258064516 22.5984032258065 27.5715290322581 23.7549709677421 31.0571387096774 30.8308451612903 27.341306451613 24.4466548387097 28.3854032258064
"296" 2006 8 380.1275 11.9285193548387 19.4070354838711 19.8363580645162 22.3231741935484 30.3374451612903 29.362929032258 28.4421548387097 26.2405903225807 29.0060483870968
"297" 2006 9 378.8975 9.67206666666669 16.51714 22.17868 16.9500966666668 27.4000433333333 26.4102866666666 28.2524533333333 25.9472933333333 29.3190766666667
"298" 2006 10 379.18 3.95610000000011 8.60610000000003 17.2437870967742 10.7425000000001 25.6209870967742 24.9647483870968 24.6204677419354 25.1929387096774 29.8626032258064
"299" 2006 11 380.3575 -1.88442666666657 4.42281000000003 11.0049466666667 8.4099066666667 20.9215033333334 19.8424233333334 20.0165233333334 23.5680033333334 29.9014466666667
"300" 2006 12 381.866 0.179409677419358 2.56271612903237 6.33036774193545 4.31625806451621 16.9287870967743 13.6124225806452 16.5513322580645 21.9187451612904 26.0255483870968
"301" 2007 1 383.18 -3.5176483870967 -0.771738709677379 8.55064838709683 1.49688387096779 16.7835193548388 14.5767612903227 15.1666838709677 21.2373322580644 25.3128419354838
"302" 2007 2 384.08 -3.92073571428568 -3.29660714285711 9.5976964285714 -4.33126785714285 16.4900250000001 14.8213857142857 15.5533464285715 21.3673392857143 25.4655321428572
"303" 2007 3 384.57 1.44135806451612 6.14816774193554 10.3418838709678 2.51729354838704 16.8398322580646 14.4138612903226 17.1341645161291 21.0690258064516 25.1704677419355
"304" 2007 4 386.362 4.89861333333334 10.7772400000001 19.2227966666667 7.34856666666673 19.5613266666667 17.2114166666667 19.0866599999999 21.8647100000001 25.1605233333333
"305" 2007 5 386.6075 6.27608387096774 13.0996290322581 18.0493419354839 15.3357387096775 23.8929709677419 22.2404322580645 22.9225935483872 22.8440225806452 26.0761032258065
"306" 2007 6 386.0075 11.6364133333334 19.1484033333334 20.4408533333333 20.0226866666667 28.0251766666667 25.9728800000001 26.0709533333334 24.4640933333333 26.38142
"307" 2007 7 384.298 13.3192741935484 17.2387483870967 20.6908193548388 21.9831645161291 30.6615064516129 29.7714903225807 28.6894290322581 24.8630580645162 27.3027612903226
"308" 2007 8 381.825 11.1121903225807 18.3240322580645 20.4532548387098 21.7800612903226 31.0602387096774 30.3900548387097 28.7242870967743 25.2287741935484 28.2116741935484
"309" 2007 9 380.926 7.12198333333328 13.0678166666667 18.2577033333334 18.33884 27.6056966666667 26.2742433333333 27.5537566666666 26.05652 28.8928366666668
"310" 2007 10 381.27 4.82781935483871 9.03809677419355 13.8980580645161 15.3815903225807 23.1696354838709 21.5828741935483 25.7655096774193 25.0438225806452 29.7839516129033
"311" 2007 11 382.5025 0.994809999999973 2.09473000000003 8.82151999999996 5.79891333333342 18.43958 16.1506233333334 21.2272300000001 23.5106733333334 29.5296700000001
"312" 2007 12 384.052 -0.871177419354808 -1.90850322580638 5.47106129032267 1.68710967741941 15.2500741935484 13.311664516129 17.0152096774193 22.1490419354839 25.5990032258064
"313" 2008 1 385.6375 -3.142929032258 0.741903225806482 7.49920967741934 0.224303225806466 15.6500806451613 14.3718225806452 13.6282225806453 21.1966838709678 24.9056580645161
"314" 2008 2 385.6225 -2.11038965517241 2.80387931034488 8.67912413793107 0.0682275862068877 15.8229413793104 15.2744206896552 15.4285344827586 20.0352137931035 25.5164310344828
"315" 2008 3 386.382 -0.694738709677381 2.2278774193548 8.74469677419359 3.26607741935487 17.4468 16.0062612903227 19.8731548387097 20.3378516129033 25.6754322580645
"316" 2008 4 386.925 3.33983333333333 8.26083666666682 12.46507 9.86026000000004 20.58563 19.3927200000001 21.0026599999999 20.6977600000001 25.6604566666667
"317" 2008 5 388.68 8.91160645161301 14.938064516129 20.0627838709677 13.2489935483871 23.4888225806453 21.146235483871 22.444141935484 22.7557225806452 26.6637258064516
"318" 2008 6 387.9175 11.1118466666667 18.00266 20.1745966666667 21.5336733333334 27.0660533333334 25.5397333333334 26.6911466666667 24.2277166666667 27.8298666666667
"319" 2008 7 385.635 13.8685322580645 21.0241193548388 22.4934741935484 23.2731806451613 30.4543387096774 30.1651193548388 28.5572709677419 25.1958451612903 28.5196709677418
"320" 2008 8 384.004 11.7752612903226 16.7071741935483 21.3081709677419 20.6964483870968 31.0957548387098 30.7304838709678 29.1210548387098 26.1034838709678 28.6010483870969
"321" 2008 9 382.9525 9.19094333333339 12.4887633333333 17.8284600000001 18.5481166666667 27.7612566666667 26.54217 27.6784566666667 25.6382766666666 29.34155
"322" 2008 10 383.1625 1.46512258064519 8.59731935483876 13.9311322580646 10.1386903225807 24.3794741935484 22.0892838709678 24.4567 25.1050870967742 29.4245806451613
"323" 2008 11 384.292 1.17082333333337 2.41303333333332 9.1288233333334 5.76010666666679 19.7672333333334 15.97824 22.2280533333333 23.5513900000001 28.63321
"324" 2008 12 385.7675 -1.45338064516119 -1.88877741935477 4.22315161290317 2.0883645161291 15.5357548387098 12.5621 17.989041935484 21.7170193548388 26.0415612903226
"325" 2009 1 386.995 -0.359838709677433 -2.0567258064516 2.60335806451616 -3.79331290322574 14.7638967741935 12.3306483870967 16.0533387096775 21.3541903225806 23.3638741935484
"326" 2009 2 387.4225 -2.94838571428562 -3.72841428571422 5.56834642857143 -0.271928571428589 13.6290714285714 13.1292035714287 15.828925 20.3848035714286 22.3607928571429
"327" 2009 3 388.81 -1.14958709677416 2.82563548387088 10.2349290322581 2.35228387096777 16.7775290322581 15.7809774193549 16.4487129032258 20.4733741935484 22.8858451612903
"328" 2009 4 389.5175 4.44122666666669 10.8860866666667 15.3202433333333 9.49949000000004 18.4467 16.3400033333334 19.8113466666667 21.3520266666667 24.4259433333333
"329" 2009 5 390.182 7.75787741935483 14.1263838709678 17.6433612903226 14.6620419354839 23.6046032258064 23.5104193548387 22.8076677419355 22.1351483870968 25.6568580645161
"330" 2009 6 389.14 10.5984733333333 17.59449 20.4022066666666 18.4290666666666 28.0701433333334 27.77453 27.2189366666667 23.7571800000001 27.62614
"331" 2009 7 387.8125 13.0739870967741 18.3746387096775 22.7441354838709 21.1776741935483 31.4158161290323 31.5356387096773 28.6958129032258 25.4539 28.7741870967743
